fundCode,fundName,date,currentValue,totalValue
165512,信诚新机遇混合,2013/10/11,1.323,1.323
165512,信诚新机遇混合,2013/10/10,1.3,1.3
165512,信诚新机遇混合,2013/10/09,1.305,1.305
165512,信诚新机遇混合,2013/10/08,1.287,1.287
165512,信诚新机遇混合,2013/9/30,1.252,1.252
165512,信诚新机遇混合,2013/9/27,1.235,1.235
165512,信诚新机遇混合,2013/9/26,1.232,1.232
165512,信诚新机遇混合,2013/9/25,1.243,1.243
165512,信诚新机遇混合,2013/9/24,1.264,1.264
165512,信诚新机遇混合,2013/9/23,1.26,1.26
165512,信诚新机遇混合,2013/9/18,1.239,1.239
165512,信诚新机遇混合,2013/9/17,1.235,1.235
165512,信诚新机遇混合,2013/9/16,1.239,1.239
165512,信诚新机遇混合,2013/9/13,1.236,1.236
165512,信诚新机遇混合,2013/9/12,1.223,1.223
165512,信诚新机遇混合,2013/9/11,1.231,1.231
165512,信诚新机遇混合,2013/9/10,1.237,1.237
165512,信诚新机遇混合,2013/9/09,1.245,1.245
165512,信诚新机遇混合,2013/9/06,1.248,1.248
165512,信诚新机遇混合,2013/9/05,1.247,1.247
165512,信诚新机遇混合,2013/9/04,1.243,1.243
165512,信诚新机遇混合,2013/9/03,1.248,1.248
165512,信诚新机遇混合,2013/9/02,1.231,1.231
165512,信诚新机遇混合,2013/8/30,1.209,1.209
165512,信诚新机遇混合,2013/8/29,1.227,1.227
165512,信诚新机遇混合,2013/8/28,1.227,1.227
165512,信诚新机遇混合,2013/8/27,1.258,1.258
165512,信诚新机遇混合,2013/8/26,1.253,1.253
165512,信诚新机遇混合,2013/8/23,1.23,1.23
165512,信诚新机遇混合,2013/8/22,1.236,1.236
165512,信诚新机遇混合,2013/8/21,1.225,1.225
165512,信诚新机遇混合,2013/8/20,1.228,1.228
165512,信诚新机遇混合,2013/8/19,1.229,1.229
165512,信诚新机遇混合,2013/8/16,1.186,1.186
165512,信诚新机遇混合,2013/8/15,1.212,1.212
165512,信诚新机遇混合,2013/8/14,1.237,1.237
165512,信诚新机遇混合,2013/8/13,1.228,1.228
165512,信诚新机遇混合,2013/8/12,1.232,1.232
165512,信诚新机遇混合,2013/8/09,1.228,1.228
165512,信诚新机遇混合,2013/8/08,1.227,1.227
165512,信诚新机遇混合,2013/8/07,1.217,1.217
165512,信诚新机遇混合,2013/8/06,1.232,1.232
165512,信诚新机遇混合,2013/8/05,1.221,1.221
165512,信诚新机遇混合,2013/8/02,1.191,1.191
165512,信诚新机遇混合,2013/8/01,1.186,1.186
165512,信诚新机遇混合,2013/7/31,1.138,1.138
165512,信诚新机遇混合,2013/7/30,1.128,1.128
165512,信诚新机遇混合,2013/7/29,1.143,1.143
165512,信诚新机遇混合,2013/7/26,1.166,1.166
165512,信诚新机遇混合,2013/7/25,1.167,1.167
165512,信诚新机遇混合,2013/7/24,1.2,1.2
165512,信诚新机遇混合,2013/7/23,1.196,1.196
165512,信诚新机遇混合,2013/7/22,1.161,1.161
165512,信诚新机遇混合,2013/7/19,1.131,1.131
165512,信诚新机遇混合,2013/7/18,1.139,1.139
165512,信诚新机遇混合,2013/7/17,1.144,1.144
165512,信诚新机遇混合,2013/7/16,1.166,1.166
165512,信诚新机遇混合,2013/7/15,1.157,1.157
165512,信诚新机遇混合,2013/7/12,1.114,1.114
165512,信诚新机遇混合,2013/7/11,1.112,1.112
165512,信诚新机遇混合,2013/7/10,1.089,1.089
165512,信诚新机遇混合,2013/7/09,1.071,1.071
165512,信诚新机遇混合,2013/7/08,1.066,1.066
165512,信诚新机遇混合,2013/7/05,1.092,1.092
165512,信诚新机遇混合,2013/7/04,1.103,1.103
165512,信诚新机遇混合,2013/7/03,1.102,1.102
165512,信诚新机遇混合,2013/7/02,1.097,1.097
165512,信诚新机遇混合,2013/7/01,1.066,1.066
165512,信诚新机遇混合,2013/6/30,1.023,1.023
165512,信诚新机遇混合,2013/6/28,1.023,1.023
165512,信诚新机遇混合,2013/6/27,1.016,1.016
165512,信诚新机遇混合,2013/6/26,1.033,1.033
165512,信诚新机遇混合,2013/6/25,0.994,0.994
165512,信诚新机遇混合,2013/6/24,0.977,0.977
165512,信诚新机遇混合,2013/6/21,1.026,1.026
165512,信诚新机遇混合,2013/6/20,1.023,1.023
165512,信诚新机遇混合,2013/6/19,1.06,1.06
165512,信诚新机遇混合,2013/6/18,1.063,1.063
165512,信诚新机遇混合,2013/6/17,1.066,1.066
165512,信诚新机遇混合,2013/6/14,1.064,1.064
165512,信诚新机遇混合,2013/6/13,1.04,1.04
165512,信诚新机遇混合,2013/6/07,1.057,1.057
165512,信诚新机遇混合,2013/6/06,1.068,1.068
165512,信诚新机遇混合,2013/6/05,1.086,1.086
165512,信诚新机遇混合,2013/6/04,1.076,1.076
165512,信诚新机遇混合,2013/6/03,1.105,1.105
165512,信诚新机遇混合,2013/5/31,1.121,1.121
165512,信诚新机遇混合,2013/5/30,1.13,1.13
165512,信诚新机遇混合,2013/5/29,1.132,1.132
165512,信诚新机遇混合,2013/5/28,1.12,1.12
165512,信诚新机遇混合,2013/5/27,1.109,1.109
165512,信诚新机遇混合,2013/5/24,1.098,1.098
165512,信诚新机遇混合,2013/5/23,1.088,1.088
165512,信诚新机遇混合,2013/5/22,1.089,1.089
165512,信诚新机遇混合,2013/5/21,1.102,1.102
165512,信诚新机遇混合,2013/5/20,1.092,1.092
165512,信诚新机遇混合,2013/5/17,1.085,1.085
165512,信诚新机遇混合,2013/5/16,1.065,1.065
165512,信诚新机遇混合,2013/5/15,1.053,1.053
165512,信诚新机遇混合,2013/5/14,1.034,1.034
165512,信诚新机遇混合,2013/5/13,1.054,1.054
165512,信诚新机遇混合,2013/5/10,1.059,1.059
165512,信诚新机遇混合,2013/5/09,1.057,1.057
165512,信诚新机遇混合,2013/5/08,1.05,1.05
165512,信诚新机遇混合,2013/5/07,1.036,1.036
165512,信诚新机遇混合,2013/5/06,1.032,1.032
165512,信诚新机遇混合,2013/5/03,1.018,1.018
165512,信诚新机遇混合,2013/5/02,1.005,1.005
165512,信诚新机遇混合,2013/4/26,0.994,0.994
165512,信诚新机遇混合,2013/4/25,1.005,1.005
165512,信诚新机遇混合,2013/4/24,1.023,1.023
165512,信诚新机遇混合,2013/4/23,0.998,0.998
165512,信诚新机遇混合,2013/4/22,1.023,1.023
165512,信诚新机遇混合,2013/4/19,1.017,1.017
165512,信诚新机遇混合,2013/4/18,0.997,0.997
165512,信诚新机遇混合,2013/4/17,0.992,0.992
165512,信诚新机遇混合,2013/4/16,0.983,0.983
165512,信诚新机遇混合,2013/4/15,0.968,0.968
165512,信诚新机遇混合,2013/4/12,0.975,0.975
165512,信诚新机遇混合,2013/4/11,0.974,0.974
165512,信诚新机遇混合,2013/4/10,0.979,0.979
165512,信诚新机遇混合,2013/4/09,0.986,0.986
165512,信诚新机遇混合,2013/4/08,0.979,0.979
165512,信诚新机遇混合,2013/4/03,0.962,0.962
165512,信诚新机遇混合,2013/4/02,0.976,0.976
165512,信诚新机遇混合,2013/4/01,0.998,0.998
165512,信诚新机遇混合,2013/3/29,0.993,0.993
165512,信诚新机遇混合,2013/3/28,0.993,0.993
165512,信诚新机遇混合,2013/3/27,1.01,1.01
165512,信诚新机遇混合,2013/3/26,1.008,1.008
165512,信诚新机遇混合,2013/3/25,1.008,1.008
165512,信诚新机遇混合,2013/3/22,1.01,1.01
165512,信诚新机遇混合,2013/3/21,1.008,1.008
165512,信诚新机遇混合,2013/3/20,0.998,0.998
165512,信诚新机遇混合,2013/3/19,0.967,0.967
165512,信诚新机遇混合,2013/3/18,0.962,0.962
165512,信诚新机遇混合,2013/3/15,0.969,0.969
165512,信诚新机遇混合,2013/3/14,0.963,0.963
165512,信诚新机遇混合,2013/3/13,0.959,0.959
165512,信诚新机遇混合,2013/3/12,0.967,0.967
165512,信诚新机遇混合,2013/3/11,0.983,0.983
165512,信诚新机遇混合,2013/3/08,0.985,0.985
165512,信诚新机遇混合,2013/3/07,0.996,0.996
165512,信诚新机遇混合,2013/3/06,1.009,1.009
165512,信诚新机遇混合,2013/3/05,0.995,0.995
165512,信诚新机遇混合,2013/3/04,0.973,0.973
165512,信诚新机遇混合,2013/3/01,1.019,1.019
165512,信诚新机遇混合,2013/2/28,1.01,1.01
165512,信诚新机遇混合,2013/2/27,0.987,0.987
165512,信诚新机遇混合,2013/2/26,0.981,0.981
165512,信诚新机遇混合,2013/2/25,0.991,0.991
165512,信诚新机遇混合,2013/2/22,0.987,0.987
165512,信诚新机遇混合,2013/2/21,0.994,0.994
165512,信诚新机遇混合,2013/2/20,1.011,1.011
165512,信诚新机遇混合,2013/2/19,0.991,0.991
165512,信诚新机遇混合,2013/2/18,1.016,1.016
165512,信诚新机遇混合,2013/2/08,1.022,1.022
165512,信诚新机遇混合,2013/2/07,1.008,1.008
165512,信诚新机遇混合,2013/2/06,1,1
165512,信诚新机遇混合,2013/2/05,0.996,0.996
165512,信诚新机遇混合,2013/2/04,0.984,0.984
165512,信诚新机遇混合,2013/2/01,0.995,0.995
165512,信诚新机遇混合,2013/1/31,0.979,0.979
165512,信诚新机遇混合,2013/1/30,0.995,0.995
165512,信诚新机遇混合,2013/1/29,0.989,0.989
165512,信诚新机遇混合,2013/1/28,0.981,0.981
165512,信诚新机遇混合,2013/1/25,0.959,0.959
165512,信诚新机遇混合,2013/1/24,0.961,0.961
165512,信诚新机遇混合,2013/1/23,0.975,0.975
165512,信诚新机遇混合,2013/1/22,0.973,0.973
165512,信诚新机遇混合,2013/1/21,0.984,0.984
165512,信诚新机遇混合,2013/1/18,0.983,0.983
165512,信诚新机遇混合,2013/1/17,0.966,0.966
165512,信诚新机遇混合,2013/1/16,0.973,0.973
165512,信诚新机遇混合,2013/1/15,0.978,0.978
165512,信诚新机遇混合,2013/1/14,0.965,0.965
165512,信诚新机遇混合,2013/1/11,0.935,0.935
165512,信诚新机遇混合,2013/1/10,0.956,0.956
165512,信诚新机遇混合,2013/1/09,0.953,0.953
165512,信诚新机遇混合,2013/1/08,0.945,0.945
165512,信诚新机遇混合,2013/1/07,0.942,0.942
165512,信诚新机遇混合,2013/1/04,0.936,0.936
165512,信诚新机遇混合,2012/12/31,0.948,0.948
165512,信诚新机遇混合,2012/12/28,0.935,0.935
165512,信诚新机遇混合,2012/12/27,0.923,0.923
165512,信诚新机遇混合,2012/12/26,0.926,0.926
165512,信诚新机遇混合,2012/12/25,0.918,0.918
165512,信诚新机遇混合,2012/12/24,0.897,0.897
165512,信诚新机遇混合,2012/12/21,0.889,0.889
165512,信诚新机遇混合,2012/12/20,0.887,0.887
165512,信诚新机遇混合,2012/12/19,0.881,0.881
165512,信诚新机遇混合,2012/12/18,0.875,0.875
165512,信诚新机遇混合,2012/12/17,0.881,0.881
165512,信诚新机遇混合,2012/12/14,0.889,0.889
165512,信诚新机遇混合,2012/12/13,0.862,0.862
165512,信诚新机遇混合,2012/12/12,0.867,0.867
165512,信诚新机遇混合,2012/12/11,0.864,0.864
165512,信诚新机遇混合,2012/12/10,0.867,0.867
165512,信诚新机遇混合,2012/12/07,0.862,0.862
165512,信诚新机遇混合,2012/12/06,0.852,0.852
165512,信诚新机遇混合,2012/12/05,0.851,0.851
165512,信诚新机遇混合,2012/12/04,0.831,0.831
165512,信诚新机遇混合,2012/12/03,0.826,0.826
165512,信诚新机遇混合,2012/11/30,0.837,0.837
165512,信诚新机遇混合,2012/11/29,0.826,0.826
165512,信诚新机遇混合,2012/11/28,0.83,0.83
165512,信诚新机遇混合,2012/11/27,0.841,0.841
165512,信诚新机遇混合,2012/11/26,0.85,0.85
165512,信诚新机遇混合,2012/11/23,0.859,0.859
165512,信诚新机遇混合,2012/11/22,0.857,0.857
165512,信诚新机遇混合,2012/11/21,0.866,0.866
165512,信诚新机遇混合,2012/11/20,0.861,0.861
165512,信诚新机遇混合,2012/11/19,0.858,0.858
165512,信诚新机遇混合,2012/11/16,0.866,0.866
165512,信诚新机遇混合,2012/11/15,0.87,0.87
165512,信诚新机遇混合,2012/11/14,0.877,0.877
165512,信诚新机遇混合,2012/11/13,0.876,0.876
165512,信诚新机遇混合,2012/11/12,0.89,0.89
165512,信诚新机遇混合,2012/11/09,0.891,0.891
165512,信诚新机遇混合,2012/11/08,0.894,0.894
165512,信诚新机遇混合,2012/11/07,0.907,0.907
165512,信诚新机遇混合,2012/11/06,0.912,0.912
165512,信诚新机遇混合,2012/11/05,0.919,0.919
165512,信诚新机遇混合,2012/11/02,0.926,0.926
165512,信诚新机遇混合,2012/11/01,0.924,0.924
165512,信诚新机遇混合,2012/10/31,0.908,0.908
165512,信诚新机遇混合,2012/10/30,0.906,0.906
165512,信诚新机遇混合,2012/10/29,0.909,0.909
165512,信诚新机遇混合,2012/10/26,0.91,0.91
165512,信诚新机遇混合,2012/10/25,0.923,0.923
165512,信诚新机遇混合,2012/10/24,0.929,0.929
165512,信诚新机遇混合,2012/10/23,0.93,0.93
165512,信诚新机遇混合,2012/10/22,0.944,0.944
165512,信诚新机遇混合,2012/10/19,0.941,0.941
165512,信诚新机遇混合,2012/10/18,0.943,0.943
165512,信诚新机遇混合,2012/10/17,0.929,0.929
165512,信诚新机遇混合,2012/10/16,0.928,0.928
165512,信诚新机遇混合,2012/10/15,0.923,0.923
165512,信诚新机遇混合,2012/10/12,0.922,0.922
165512,信诚新机遇混合,2012/10/11,0.922,0.922
165512,信诚新机遇混合,2012/10/10,0.933,0.933
165512,信诚新机遇混合,2012/10/09,0.929,0.929
165512,信诚新机遇混合,2012/10/08,0.911,0.911
165512,信诚新机遇混合,2012/9/30,0.918,0.918
165512,信诚新机遇混合,2012/9/28,0.919,0.919
165512,信诚新机遇混合,2012/9/27,0.901,0.901
165512,信诚新机遇混合,2012/9/26,0.88,0.88
165512,信诚新机遇混合,2012/9/25,0.89,0.89
165512,信诚新机遇混合,2012/9/24,0.887,0.887
165512,信诚新机遇混合,2012/9/21,0.878,0.878
165512,信诚新机遇混合,2012/9/20,0.88,0.88
165512,信诚新机遇混合,2012/9/19,0.896,0.896
165512,信诚新机遇混合,2012/9/18,0.897,0.897
165512,信诚新机遇混合,2012/9/17,0.899,0.899
165512,信诚新机遇混合,2012/9/14,0.921,0.921
165512,信诚新机遇混合,2012/9/13,0.921,0.921
165512,信诚新机遇混合,2012/9/12,0.93,0.93
165512,信诚新机遇混合,2012/9/11,0.927,0.927
165512,信诚新机遇混合,2012/9/10,0.932,0.932
165512,信诚新机遇混合,2012/9/07,0.93,0.93
165512,信诚新机遇混合,2012/9/06,0.9,0.9
165512,信诚新机遇混合,2012/9/05,0.895,0.895
165512,信诚新机遇混合,2012/9/04,0.891,0.891
165512,信诚新机遇混合,2012/9/03,0.893,0.893
165512,信诚新机遇混合,2012/8/31,0.872,0.872
165512,信诚新机遇混合,2012/8/30,0.869,0.869
165512,信诚新机遇混合,2012/8/29,0.878,0.878
165512,信诚新机遇混合,2012/8/28,0.883,0.883
165512,信诚新机遇混合,2012/8/27,0.884,0.884
165512,信诚新机遇混合,2012/8/24,0.897,0.897
165512,信诚新机遇混合,2012/8/23,0.905,0.905
165512,信诚新机遇混合,2012/8/22,0.9,0.9
165512,信诚新机遇混合,2012/8/21,0.905,0.905
165512,信诚新机遇混合,2012/8/20,0.897,0.897
165512,信诚新机遇混合,2012/8/17,0.896,0.896
165512,信诚新机遇混合,2012/8/16,0.902,0.902
165512,信诚新机遇混合,2012/8/15,0.909,0.909
165512,信诚新机遇混合,2012/8/14,0.912,0.912
165512,信诚新机遇混合,2012/8/13,0.913,0.913
165512,信诚新机遇混合,2012/8/10,0.935,0.935
165512,信诚新机遇混合,2012/8/09,0.941,0.941
165512,信诚新机遇混合,2012/8/08,0.927,0.927
165512,信诚新机遇混合,2012/8/07,0.931,0.931
165512,信诚新机遇混合,2012/8/06,0.93,0.93
165512,信诚新机遇混合,2012/8/03,0.915,0.915
165512,信诚新机遇混合,2012/8/02,0.907,0.907
165512,信诚新机遇混合,2012/8/01,0.919,0.919
165512,信诚新机遇混合,2012/7/31,0.91,0.91
165512,信诚新机遇混合,2012/7/30,0.911,0.911
165512,信诚新机遇混合,2012/7/27,0.917,0.917
165512,信诚新机遇混合,2012/7/26,0.923,0.923
165512,信诚新机遇混合,2012/7/25,0.931,0.931
165512,信诚新机遇混合,2012/7/24,0.934,0.934
165512,信诚新机遇混合,2012/7/23,0.927,0.927
165512,信诚新机遇混合,2012/7/20,0.937,0.937
165512,信诚新机遇混合,2012/7/19,0.945,0.945
165512,信诚新机遇混合,2012/7/18,0.939,0.939
165512,信诚新机遇混合,2012/7/17,0.948,0.948
165512,信诚新机遇混合,2012/7/16,0.945,0.945
165512,信诚新机遇混合,2012/7/13,0.965,0.965
165512,信诚新机遇混合,2012/7/12,0.964,0.964
165512,信诚新机遇混合,2012/7/11,0.951,0.951
165512,信诚新机遇混合,2012/7/10,0.946,0.946
165512,信诚新机遇混合,2012/7/09,0.959,0.959
165512,信诚新机遇混合,2012/7/06,0.968,0.968
165512,信诚新机遇混合,2012/7/05,0.948,0.948
165512,信诚新机遇混合,2012/7/04,0.958,0.958
165512,信诚新机遇混合,2012/7/03,0.963,0.963
165512,信诚新机遇混合,2012/7/02,0.955,0.955
165512,信诚新机遇混合,2012/6/30,0.946,0.946
165512,信诚新机遇混合,2012/6/29,0.946,0.946
165512,信诚新机遇混合,2012/6/28,0.933,0.933
165512,信诚新机遇混合,2012/6/27,0.939,0.939
165512,信诚新机遇混合,2012/6/26,0.931,0.931
165512,信诚新机遇混合,2012/6/25,0.929,0.929
165512,信诚新机遇混合,2012/6/21,0.949,0.949
165512,信诚新机遇混合,2012/6/20,0.96,0.96
165512,信诚新机遇混合,2012/6/19,0.963,0.963
165512,信诚新机遇混合,2012/6/18,0.972,0.972
165512,信诚新机遇混合,2012/6/15,0.963,0.963
165512,信诚新机遇混合,2012/6/14,0.966,0.966
165512,信诚新机遇混合,2012/6/13,0.971,0.971
165512,信诚新机遇混合,2012/6/12,0.957,0.957
165512,信诚新机遇混合,2012/6/11,0.952,0.952
165512,信诚新机遇混合,2012/6/08,0.937,0.937
165512,信诚新机遇混合,2012/6/07,0.938,0.938
165512,信诚新机遇混合,2012/6/06,0.938,0.938
165512,信诚新机遇混合,2012/6/05,0.939,0.939
165512,信诚新机遇混合,2012/6/04,0.941,0.941
165512,信诚新机遇混合,2012/6/01,0.962,0.962
165512,信诚新机遇混合,2012/5/31,0.96,0.96
165512,信诚新机遇混合,2012/5/30,0.957,0.957
165512,信诚新机遇混合,2012/5/29,0.957,0.957
165512,信诚新机遇混合,2012/5/28,0.947,0.947
165512,信诚新机遇混合,2012/5/25,0.934,0.934
165512,信诚新机遇混合,2012/5/24,0.94,0.94
165512,信诚新机遇混合,2012/5/23,0.951,0.951
165512,信诚新机遇混合,2012/5/22,0.949,0.949
165512,信诚新机遇混合,2012/5/21,0.936,0.936
165512,信诚新机遇混合,2012/5/18,0.93,0.93
165512,信诚新机遇混合,2012/5/17,0.94,0.94
165512,信诚新机遇混合,2012/5/16,0.934,0.934
165512,信诚新机遇混合,2012/5/15,0.944,0.944
165512,信诚新机遇混合,2012/5/14,0.942,0.942
165512,信诚新机遇混合,2012/5/11,0.945,0.945
165512,信诚新机遇混合,2012/5/10,0.951,0.951
165512,信诚新机遇混合,2012/5/09,0.949,0.949
165512,信诚新机遇混合,2012/5/08,0.958,0.958
165512,信诚新机遇混合,2012/5/07,0.963,0.963
165512,信诚新机遇混合,2012/5/04,0.96,0.96
165512,信诚新机遇混合,2012/5/03,0.948,0.948
165512,信诚新机遇混合,2012/5/02,0.943,0.943
165512,信诚新机遇混合,2012/4/27,0.924,0.924
165512,信诚新机遇混合,2012/4/26,0.924,0.924
165512,信诚新机遇混合,2012/4/25,0.921,0.921
165512,信诚新机遇混合,2012/4/24,0.913,0.913
165512,信诚新机遇混合,2012/4/23,0.913,0.913
165512,信诚新机遇混合,2012/4/20,0.925,0.925
165512,信诚新机遇混合,2012/4/19,0.924,0.924
165512,信诚新机遇混合,2012/4/18,0.927,0.927
165512,信诚新机遇混合,2012/4/17,0.906,0.906
165512,信诚新机遇混合,2012/4/16,0.916,0.916
165512,信诚新机遇混合,2012/4/13,0.917,0.917
165512,信诚新机遇混合,2012/4/12,0.913,0.913
165512,信诚新机遇混合,2012/4/11,0.896,0.896
165512,信诚新机遇混合,2012/4/10,0.894,0.894
165512,信诚新机遇混合,2012/4/09,0.885,0.885
165512,信诚新机遇混合,2012/4/06,0.893,0.893
165512,信诚新机遇混合,2012/4/05,0.889,0.889
165512,信诚新机遇混合,2012/3/31,0.861,0.861
165512,信诚新机遇混合,2012/3/30,0.861,0.861
165512,信诚新机遇混合,2012/3/29,0.865,0.865
165512,信诚新机遇混合,2012/3/28,0.872,0.872
165512,信诚新机遇混合,2012/3/27,0.9,0.9
165512,信诚新机遇混合,2012/3/26,0.908,0.908
165512,信诚新机遇混合,2012/3/23,0.903,0.903
165512,信诚新机遇混合,2012/3/22,0.914,0.914
165512,信诚新机遇混合,2012/3/21,0.915,0.915
165512,信诚新机遇混合,2012/3/20,0.914,0.914
165512,信诚新机遇混合,2012/3/19,0.935,0.935
165512,信诚新机遇混合,2012/3/16,0.93,0.93
165512,信诚新机遇混合,2012/3/15,0.91,0.91
165512,信诚新机遇混合,2012/3/14,0.914,0.914
165512,信诚新机遇混合,2012/3/13,0.943,0.943
165512,信诚新机遇混合,2012/3/12,0.937,0.937
165512,信诚新机遇混合,2012/3/09,0.941,0.941
165512,信诚新机遇混合,2012/3/08,0.929,0.929
165512,信诚新机遇混合,2012/3/07,0.915,0.915
165512,信诚新机遇混合,2012/3/06,0.923,0.923
165512,信诚新机遇混合,2012/3/05,0.933,0.933
165512,信诚新机遇混合,2012/3/02,0.935,0.935
165512,信诚新机遇混合,2012/3/01,0.913,0.913
165512,信诚新机遇混合,2012/2/29,0.91,0.91
165512,信诚新机遇混合,2012/2/28,0.921,0.921
165512,信诚新机遇混合,2012/2/27,0.922,0.922
165512,信诚新机遇混合,2012/2/24,0.922,0.922
165512,信诚新机遇混合,2012/2/23,0.906,0.906
165512,信诚新机遇混合,2012/2/22,0.907,0.907
165512,信诚新机遇混合,2012/2/21,0.889,0.889
165512,信诚新机遇混合,2012/2/20,0.877,0.877
165512,信诚新机遇混合,2012/2/17,0.874,0.874
165512,信诚新机遇混合,2012/2/16,0.875,0.875
165512,信诚新机遇混合,2012/2/15,0.877,0.877
165512,信诚新机遇混合,2012/2/14,0.868,0.868
165512,信诚新机遇混合,2012/2/13,0.871,0.871
165512,信诚新机遇混合,2012/2/10,0.869,0.869
165512,信诚新机遇混合,2012/2/09,0.867,0.867
165512,信诚新机遇混合,2012/2/08,0.86,0.86
165512,信诚新机遇混合,2012/2/07,0.838,0.838
165512,信诚新机遇混合,2012/2/06,0.853,0.853
165512,信诚新机遇混合,2012/2/03,0.854,0.854
165512,信诚新机遇混合,2012/2/02,0.842,0.842
165512,信诚新机遇混合,2012/2/01,0.828,0.828
165512,信诚新机遇混合,2012/1/31,0.837,0.837
165512,信诚新机遇混合,2012/1/30,0.837,0.837
165512,信诚新机遇混合,2012/1/20,0.847,0.847
165512,信诚新机遇混合,2012/1/19,0.832,0.832
165512,信诚新机遇混合,2012/1/18,0.82,0.82
165512,信诚新机遇混合,2012/1/17,0.842,0.842
165512,信诚新机遇混合,2012/1/16,0.807,0.807
165512,信诚新机遇混合,2012/1/13,0.839,0.839
165512,信诚新机遇混合,2012/1/12,0.869,0.869
165512,信诚新机遇混合,2012/1/11,0.872,0.872
165512,信诚新机遇混合,2012/1/10,0.873,0.873
165512,信诚新机遇混合,2012/1/09,0.848,0.848
165512,信诚新机遇混合,2012/1/06,0.825,0.825
165512,信诚新机遇混合,2012/1/05,0.826,0.826
165512,信诚新机遇混合,2012/1/04,0.861,0.861
165512,信诚新机遇混合,2011/12/31,0.882,0.882
165512,信诚新机遇混合,2011/12/30,0.882,0.882
165512,信诚新机遇混合,2011/12/29,0.869,0.869
165512,信诚新机遇混合,2011/12/28,0.867,0.867
165512,信诚新机遇混合,2011/12/27,0.873,0.873
165512,信诚新机遇混合,2011/12/26,0.894,0.894
165512,信诚新机遇混合,2011/12/23,0.905,0.905
165512,信诚新机遇混合,2011/12/22,0.902,0.902
165512,信诚新机遇混合,2011/12/21,0.903,0.903
165512,信诚新机遇混合,2011/12/20,0.92,0.92
165512,信诚新机遇混合,2011/12/19,0.925,0.925
165512,信诚新机遇混合,2011/12/16,0.922,0.922
165512,信诚新机遇混合,2011/12/15,0.899,0.899
165512,信诚新机遇混合,2011/12/14,0.911,0.911
165512,信诚新机遇混合,2011/12/13,0.921,0.921
165512,信诚新机遇混合,2011/12/12,0.939,0.939
165512,信诚新机遇混合,2011/12/09,0.954,0.954
165512,信诚新机遇混合,2011/12/08,0.962,0.962
165512,信诚新机遇混合,2011/12/07,0.965,0.965
165512,信诚新机遇混合,2011/12/06,0.961,0.961
165512,信诚新机遇混合,2011/12/05,0.961,0.961
165512,信诚新机遇混合,2011/12/02,0.981,0.981
165512,信诚新机遇混合,2011/12/01,0.992,0.992
165512,信诚新机遇混合,2011/11/30,0.976,0.976
165512,信诚新机遇混合,2011/11/29,1.001,1.001
165512,信诚新机遇混合,2011/11/28,0.993,0.993
165512,信诚新机遇混合,2011/11/25,0.989,0.989
165512,信诚新机遇混合,2011/11/24,0.992,0.992
165512,信诚新机遇混合,2011/11/23,0.986,0.986
165512,信诚新机遇混合,2011/11/22,0.988,0.988
165512,信诚新机遇混合,2011/11/21,0.985,0.985
165512,信诚新机遇混合,2011/11/18,0.983,0.983
165512,信诚新机遇混合,2011/11/17,1,1
165512,信诚新机遇混合,2011/11/16,1.001,1.001
165512,信诚新机遇混合,2011/11/15,1.019,1.019
165512,信诚新机遇混合,2011/11/14,1.016,1.016
165512,信诚新机遇混合,2011/11/11,1.007,1.007
165512,信诚新机遇混合,2011/11/10,1.005,1.005
165512,信诚新机遇混合,2011/11/09,1.012,1.012
165512,信诚新机遇混合,2011/11/08,1.006,1.006
165512,信诚新机遇混合,2011/11/07,1.011,1.011
165512,信诚新机遇混合,2011/11/04,1.015,1.015
165512,信诚新机遇混合,2011/11/03,1.011,1.011
165512,信诚新机遇混合,2011/11/02,1.009,1.009
165512,信诚新机遇混合,2011/11/01,0.998,0.998
165512,信诚新机遇混合,2011/10/31,0.999,0.999
165512,信诚新机遇混合,2011/10/28,1.001,1.001
165512,信诚新机遇混合,2011/10/27,0.992,0.992
165512,信诚新机遇混合,2011/10/26,0.99,0.99
165512,信诚新机遇混合,2011/10/25,0.985,0.985
165512,信诚新机遇混合,2011/10/24,0.973,0.973
165512,信诚新机遇混合,2011/10/21,0.962,0.962
165512,信诚新机遇混合,2011/10/20,0.966,0.966
165512,信诚新机遇混合,2011/10/19,0.977,0.977
165512,信诚新机遇混合,2011/10/18,0.979,0.979
165512,信诚新机遇混合,2011/10/17,0.991,0.991
165512,信诚新机遇混合,2011/10/14,0.985,0.985
165512,信诚新机遇混合,2011/10/13,0.987,0.987
165512,信诚新机遇混合,2011/10/12,0.983,0.983
165512,信诚新机遇混合,2011/10/11,0.97,0.97
165512,信诚新机遇混合,2011/10/10,0.972,0.972
165512,信诚新机遇混合,2011/9/30,0.978,0.978
165512,信诚新机遇混合,2011/9/29,0.978,0.978
165512,信诚新机遇混合,2011/9/28,0.982,0.982
165512,信诚新机遇混合,2011/9/27,0.985,0.985
165512,信诚新机遇混合,2011/9/26,0.982,0.982
165512,信诚新机遇混合,2011/9/23,0.991,0.991
165512,信诚新机遇混合,2011/9/22,0.993,0.993
165512,信诚新机遇混合,2011/9/21,1.002,1.002
165512,信诚新机遇混合,2011/9/20,0.995,0.995
165512,信诚新机遇混合,2011/9/19,0.995,0.995
